date,value,period,year,category_code,seasonally_adj,data_type,series_id,series_name,category,unit,frequency,data_source,pct_change,rolling_mean_3m,rolling_mean_6m,rolling_mean_12m,pct_change_yoy,rolling_std_3m,rolling_std_12m,month,quarter,day_of_year,month_sin,month_cos,quarter_sin,quarter_cos,is_holiday_season,is_back_to_school,is_summer_season,is_quarter_end,is_year_end,pct_rank_1y,pct_rank_2y,zscore_1y,zscore_2y,trend_3m_vs_12m,momentum_1m,momentum_3m,momentum_6m,acceleration_1m,growth_rate,fetch_timestamp,processing_date
2015-10-01,741.029702970297,M10,2015,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,718.5742574257425,691.9084158415841,714.0912541254125,-0.032863315897202705,0.043187285236250365,0.1522400928302818,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.7916666666666666,0.2020941350173213,0.1425548136987646,0.006277913746220807,0.06024096385542155,0.07317073170731692,0.22222222222222232,0.08377037562012735,Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2015-11-01,884.1831683168316,M11,2015,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,774.7128712871287,734.0123762376237,711.5875412541254,-0.032863315897202705,0.10928136755298565,0.1522400928302818,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.875,1.333593518463293,1.3001156334039619,0.08871056106708822,0.19318181818181812,0.23529411764705865,0.3999999999999999,0.13294085432639657,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2015-12-01,1002.0742574257425,M12,2015,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,875.7623762376237,788.7475247524752,708.75,-0.032863315897202705,0.0665802853247954,0.15224009283028178,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,0.9583333333333334,2.4080758606638724,2.3094792494176697,0.23564356435643555,0.1333333333333333,0.433734939759036,0.48750000000000004,-0.05984848484848482,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-01-01,588.9356435643564,M01,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,-0.41228343189127503,825.0643564356434,771.8193069306931,705.1980198019802,-0.06748971193415643,0.3336334477334114,0.15749775750723316,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.16666666666666666,0.08333333333333333,-0.9312340419598052,-1.041592661169624,0.16997542997542972,-0.41228343189127503,-0.20524691358024694,-0.1470942487202651,-0.5456167652246083,Strong Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-02-01,533.9683168316832,M02,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333327,708.3260726072607,741.5194719471947,701.9775577557756,-0.06748971193415643,0.2741060006767648,0.15749775750723316,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.041666666666666664,-1.3023194137316545,-1.4295768808053881,0.009043757569374906,-0.09333333333333327,-0.3960885753478345,-0.25399176954732505,0.31895009855794176,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-03-01,612.4930693069307,M03,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,578.4656765676567,727.1140264026402,698.283498349835,-0.06748971193415643,0.28058905691133185,0.15749775750723316,3,1,61,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.3333333333333333,0.20833333333333334,-0.654704028547395,-0.7804976958402681,-0.17158907816857846,0.1470588235294117,-0.388774769166926,-0.12366503049233979,0.24039215686274495,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-04-01,565.3782178217822,M04,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,-0.07692307692307687,570.6132013201319,697.8387788778878,694.873597359736,-0.06748971193415632,0.13430411840724338,0.15749775750723313,4,2,92,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.16666666666666666,0.08333333333333333,-0.9653470597117123,-1.1062770063515759,-0.17882446032162952,-0.07692307692307687,-0.039999999999999925,-0.23703703703703694,-0.22398190045248856,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-05-01,588.9356435643564,M05,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666652,588.9356435643563,648.6308580858085,691.3216171617163,-0.06748971193415643,0.11205573445327013,0.15749775750723313,5,2,122,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.1875,-0.7499919571414162,-0.8934765108365109,-0.14810179669733883,0.04166666666666652,0.10294117647058809,-0.3339212228101117,0.11858974358974339,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-06-01,628.1980198019802,M06,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,594.1706270627062,586.3181518151815,687.5328382838284,-0.06748971193415643,0.0767099969026735,0.15749775750723313,6,2,153,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.5,0.3333333333333333,-0.4309721214122147,-0.5724365033182239,-0.13579309383122182,0.06666666666666665,0.02564102564102555,-0.3731023273506934,0.025000000000000133,Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-07-01,643.9029702970297,M07,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.02499999999999991,620.3455445544554,595.4793729372936,683.6493399339934,-0.06748971193415643,0.02097176232019534,0.15749775750723313,7,3,183,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.5833333333333334,0.4583333333333333,-0.28751434883443233,-0.43154618567396125,-0.09259687925047946,0.02499999999999991,0.13888888888888884,0.09333333333333349,-0.04166666666666674,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-08-01,667.460396039604,M08,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365857,646.5204620462046,617.7280528052805,679.6237623762376,-0.06748971193415632,0.021506651961957446,0.15749775750723313,8,3,214,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.6666666666666666,0.5416666666666666,-0.08818888603547585,-0.23395600718110973,-0.04870827384594465,0.03658536585365857,0.13333333333333353,0.25,0.011585365853658658,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-09-01,651.7554455445545,M09,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470591,654.3729372937293,624.2717821782178,675.692904290429,-0.06748971193415632,0.03189334046551773,0.15749775750723313,9,3,245,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.5,-0.17346478638251694,-0.3282738643477031,-0.03155274661214434,-0.02352941176470591,0.03750000000000009,0.0641025641025641,-0.06011477761836448,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-10-01,691.0178217821782,M10,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542155,670.0778877887789,645.2117161716172,671.5252475247524,-0.06748971193415632,0.0431872852362501,0.15749775750723313,10,4,275,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.7083333333333334,0.1427070898689933,-0.013384759169814851,-0.0021553318230529044,0.06024096385542155,0.07317073170731714,0.2222222222222221,0.08377037562012746,Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-11-01,824.509900990099,M11,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181834,722.4277227722772,684.474092409241,666.5524752475247,-0.06748971193415632,0.10928136755298569,0.15749775750723316,11,4,306,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.875,1.2242663050979368,1.054353992538066,0.08382722981263126,0.19318181818181834,0.23529411764705865,0.40000000000000013,0.1329408543263968,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2016-12-01,934.4445544554455,M12,2016,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.1333333333333333,816.6574257425742,735.515181518152,660.9166666666666,-0.06748971193415632,0.06658028532479528,0.15749775750723316,12,4,336,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,0.9583333333333334,2.40807586066387,2.1199527812715573,0.23564356435643566,0.1333333333333333,0.433734939759036,0.48750000000000004,-0.05984848484848504,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-01-01,577.8712871287129,M01,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,-0.3815884694566264,778.9419141914191,724.509900990099,659.9946369636964,-0.018787038204513884,0.31598712729031164,0.1501256935394179,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.25,0.16666666666666666,-0.7186905933481964,-0.8778319475839418,0.18022461178614924,-0.3815884694566264,-0.1637389530152107,-0.10254912030900665,-0.5149218027899597,Strong Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-02-01,523.9366336633664,M02,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333327,678.7508250825082,700.5892739273927,659.1586633663367,-0.018787038204513884,0.25807404114184546,0.1501256935394179,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.041666666666666664,-1.1727251547983442,-1.2876477738968835,0.029722982955444975,-0.09333333333333327,-0.36454779617054234,-0.21502963056361113,0.2882551361232931,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-03-01,600.9861386138614,M03,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.1470588235294117,567.5980198019802,692.1277227722773,658.1997524752475,-0.018787038204513884,0.2646845206921019,0.1501256935394179,3,1,60,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0,0,0,1,0,0.4166666666666667,0.2916666666666667,-0.49417479753749793,-0.6299100128510401,-0.1376508154744019,0.1470588235294117,-0.3568520082348915,-0.07789625277050716,0.24039215686274495,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-04-01,554.7564356435643,M04,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,-0.0769230769230771,559.8930693069306,669.4174917491749,657.314603960396,-0.018787038204514106,0.1343041184072435,0.1501256935394179,4,2,91,0.8660254037844387,-0.49999999999999983,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.16666666666666666,0.125,-0.8796632381073739,-0.9753948567095687,-0.14821142580202765,-0.0769230769230771,-0.04000000000000015,-0.1971893948946024,-0.22398190045248878,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-05-01,577.8712871287129,M05,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.04166666666666696,577.8712871287128,628.3110561056105,656.3925742574257,-0.018787038204513884,0.11205573445327033,0.1501256935394179,5,2,121,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0,0,0,0,0,0.2916666666666667,0.22916666666666666,-0.6698627711878725,-0.7635495807858388,-0.11962549579044794,0.04166666666666696,0.10294117647058809,-0.29913359871751,0.11858974358974406,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-06-01,616.3960396039604,M06,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.06666666666666665,583.0079207920791,575.3029702970297,655.4090759075908,-0.018787038204513884,0.0767099969026738,0.1501256935394179,6,2,152,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,0,0,1,1,0,0.5,0.4583333333333333,-0.33194919340699647,-0.436215746111925,-0.11046712317075073,0.06666666666666665,0.02564102564102555,-0.3403610340870682,0.02499999999999969,Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-07-01,631.8059405940594,M07,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.02499999999999991,608.6910891089109,584.2920792079208,654.4009900990098,-0.018787038204513995,0.020971762320195743,0.1501256935394179,7,3,182,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.5833333333333334,0.5416666666666666,-0.19199344214012015,-0.2943631872056054,-0.06984998751787207,0.02499999999999991,0.13888888888888906,0.09333333333333327,-0.04166666666666674,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-08-01,654.920792079208,M08,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.03658536585365879,634.3742574257425,606.1227722772277,653.3560231023102,-0.018787038204513884,0.021506651961957828,0.1501256935394179,8,3,213,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,0,1,1,0,0,0.75,0.6666666666666666,0.013304080276014702,-0.0917663265242578,-0.029052713995712826,0.03658536585365879,0.13333333333333353,0.25,0.01158536585365888,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-09-01,639.5108910891089,M09,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,-0.02352941176470602,642.0792079207921,612.5435643564357,652.3356435643565,-0.018787038204513995,0.03189334046551809,0.1501256935394179,9,3,244,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0.6666666666666666,0.5833333333333334,-0.1089762125332571,-0.19448671193057906,-0.015722635647384367,-0.02352941176470602,0.03750000000000009,0.0641025641025641,-0.06011477761836481,Stable,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-10-01,678.0356435643564,M10,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.06024096385542177,657.489108910891,633.090099009901,651.253795379538,-0.018787038204513995,0.04318728523625046,0.1501256935394179,10,4,274,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0,0,0,0,0,0.8333333333333334,0.7916666666666666,0.22821176247362476,0.13320327026261658,0.009574321985669432,0.06024096385542177,0.07317073170731714,0.22222222222222232,0.08377037562012779,Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-11-01,809.0198019801979,M11,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.19318181818181812,708.8554455445543,671.6148514851485,649.9629537953796,-0.018787038204513995,0.1092813675529857,0.1501256935394179,11,4,305,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,0,0,0,0,0.9166666666666666,0.875,1.3789751794980756,1.2565171484320774,0.09060899764406445,0.19318181818181812,0.23529411764705843,0.3999999999999999,0.13294085432639635,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2017-12-01,916.8891089108911,M12,2017,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,0.13333333333333353,801.3148514851483,721.6970297029702,648.5,-0.018787038204513884,0.06658028532479529,0.1501256935394179,12,4,335,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1,0,0,1,1,1.0,0.9583333333333334,2.4080758606638697,2.378380798197127,0.23564356435643535,0.13333333333333353,0.4337349397590362,0.48750000000000004,-0.059848484848484595,Strong Growth,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2018-01-01,581.2871287128712,M01,2018,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,-0.366022430560505,769.0653465346535,713.2772277227723,648.7846534653465,0.005911076843998719,0.3070416399242194,0.14645024676656412,1,1,1,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0,0,0,0,0,0.3333333333333333,0.2916666666666667,-0.6066584082029731,-0.6618951219767446,0.18539386285858175,-0.366022430560505,-0.1426894231443191,-0.07995938093536692,-0.4993557638938385,Strong Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
2018-02-01,527.0336633663367,M02,2018,443,yes,SM,MRTSSM44313USS,Retail: Building Material and Garden Equipment,Building Materials,Millions of Dollars,Annual (API Limitation),MRTS,-0.09333333333333316,675.0699669966996,691.9627062706271,649.0427392739274,0.005911076843998941,0.2500310982185837,0.14645024676656412,2,1,32,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0,0,0,0,0,0.08333333333333333,0.08333333333333333,-1.0996921393241552,-1.1470053238857336,0.04010094582043762,-0.09333333333333316,-0.34855282642483865,-0.19527113852480094,0.27268909722717183,Decline,2025-12-22 22:25:29.577586,2025-12-22 22:25:29.579068
